Date Time,Open,High,Low,Close,Volume,Adj Close,Quote Volume,Trades Count
2018-06-29 04:00:00,5886.09000000,5979.00000000,5780.00000000,5904.22000000,6828.02916000,5904.22000000,40085882.83415169,39386
2018-06-29 08:00:00,5901.03000000,5933.60000000,5840.14000000,5877.12000000,4480.92777700,5877.12000000,26420235.62464052,28978
2018-06-29 12:00:00,5877.12000000,5913.00000000,5811.02000000,5900.05000000,4863.74033500,5900.05000000,28551439.93557896,35121
2018-06-29 16:00:00,5903.39000000,5908.67000000,5867.00000000,5883.02000000,4261.21039400,5883.02000000,25078393.55042554,27441
2018-06-29 20:00:00,5883.59000000,6300.00000000,5881.98000000,6197.92000000,8658.13140100,6197.92000000,52943890.53525382,57612
2018-06-30 00:00:00,6197.92000000,6528.99000000,6186.03000000,6366.00000000,11020.96736300,6366.00000000,70080177.54184710,59292
2018-06-30 04:00:00,6365.41000000,6427.60000000,6365.00000000,6409.36000000,5866.59497300,6409.36000000,37516287.51679479,30675
2018-06-30 08:00:00,6409.36000000,6416.84000000,6367.40000000,6399.00000000,5528.87597900,6399.00000000,35353256.36952239,34061
2018-06-30 12:00:00,6399.00000000,6466.75000000,6323.93000000,6382.27000000,6367.68952000,6382.27000000,40636325.01155109,43729
2018-06-30 16:00:00,6382.00000000,6385.87000000,6301.01000000,6325.91000000,4872.66926400,6325.91000000,30894247.63562864,32079
2018-06-30 20:00:00,6325.75000000,6423.00000000,6318.64000000,6390.07000000,4262.81574100,6390.07000000,27088273.95573380,31079
2018-07-01 00:00:00,6391.08000000,6441.06000000,6315.00000000,6344.57000000,4204.28627600,6344.57000000,26760932.24094276,28137
2018-07-01 04:00:00,6344.57000000,6410.00000000,6335.37000000,6376.98000000,4275.16972800,6376.98000000,27229557.23777334,24239
2018-07-01 08:00:00,6376.97000000,6398.92000000,6330.00000000,6385.00000000,3532.87984100,6385.00000000,22529703.19999317,21080
2018-07-01 12:00:00,6384.73000000,6389.37000000,6251.00000000,6316.58000000,5416.09983300,6316.58000000,34236926.95895782,36750
2018-07-01 16:00:00,6316.14000000,6347.14000000,6299.96000000,6326.92000000,4474.12783200,6326.92000000,28279843.69173528,28947
2018-07-01 20:00:00,6327.00000000,6429.99000000,6312.36000000,6356.81000000,5660.40246400,6356.81000000,36059538.16546670,43907
2018-07-02 00:00:00,6360.82000000,6369.00000000,6298.57000000,6346.00000000,3536.67622000,6346.00000000,22418026.64748305,29437
2018-07-02 04:00:00,6344.81000000,6361.75000000,6271.62000000,6345.41000000,4766.45979000,6345.41000000,30078906.48965480,29459
2018-07-02 08:00:00,6345.41000000,6381.33000000,6315.27000000,6343.99000000,4298.08383300,6343.99000000,27269889.77198149,28498
2018-07-02 12:00:00,6344.00000000,6679.71000000,6325.88000000,6630.08000000,12697.13107500,6630.08000000,83304335.39163544,73726
2018-07-02 16:00:00,6630.09000000,6685.00000000,6586.75000000,6629.00000000,6793.13768000,6629.00000000,45022416.61032186,48159
2018-07-02 20:00:00,6629.00000000,6665.00000000,6599.05000000,6615.29000000,4138.96366600,6615.29000000,27430755.73757671,33310
2018-07-03 00:00:00,6615.29000000,6670.00000000,6596.31000000,6645.00000000,4815.30080400,6645.00000000,31902378.37250421,30610
2018-07-03 04:00:00,6642.79000000,6679.35000000,6609.84000000,6645.99000000,4836.81203100,6645.99000000,32117619.42120765,33394
2018-07-03 08:00:00,6644.21000000,6647.71000000,6519.99000000,6576.51000000,8561.15623300,6576.51000000,56373297.40119102,51753
2018-07-03 12:00:00,6576.51000000,6599.00000000,6545.02000000,6585.02000000,5382.29925700,6585.02000000,35382830.86603421,32593
2018-07-03 16:00:00,6585.02000000,6655.00000000,6529.00000000,6601.54000000,5750.29308200,6601.54000000,37849616.39261724,35104
2018-07-03 20:00:00,6601.54000000,6629.39000000,6463.01000000,6513.86000000,9311.92028400,6513.86000000,60924695.68413450,49460
2018-07-04 00:00:00,6511.01000000,6524.60000000,6441.11000000,6481.69000000,1543.48440200,6481.69000000,10005623.35965307,5307
2018-07-04 08:00:00,6481.72000000,6600.00000000,6455.20000000,6536.93000000,3983.72323900,6536.93000000,26002712.01808652,27569
2018-07-04 12:00:00,6536.93000000,6784.92000000,6532.65000000,6683.76000000,8385.55421600,6683.76000000,55973777.07787120,51083
2018-07-04 16:00:00,6683.77000000,6706.99000000,6632.00000000,6683.07000000,4715.79661100,6683.07000000,31476069.59065869,30056
2018-07-04 20:00:00,6683.08000000,6697.96000000,6555.00000000,6586.98000000,4943.33430900,6586.98000000,32819702.28384648,32188
2018-07-05 00:00:00,6585.53000000,6712.00000000,6510.00000000,6626.88000000,5798.26077600,6626.88000000,38271952.23976237,34470
2018-07-05 04:00:00,6625.92000000,6667.10000000,6560.00000000,6615.00000000,4352.39379100,6615.00000000,28771254.81837614,27765
2018-07-05 08:00:00,6614.99000000,6689.00000000,6551.00000000,6614.65000000,5642.62626200,6614.65000000,37342588.72461391,36348
2018-07-05 12:00:00,6613.52000000,6673.79000000,6530.28000000,6611.36000000,7334.57449200,6611.36000000,48454856.46676481,45723
2018-07-05 16:00:00,6614.79000000,6639.97000000,6453.33000000,6510.32000000,7216.65804700,6510.32000000,47187536.12965245,42726
2018-07-05 20:00:00,6509.86000000,6563.76000000,6476.99000000,6529.20000000,4727.45953000,6529.20000000,30781001.92823545,29501
2018-07-06 00:00:00,6529.20000000,6553.00000000,6511.00000000,6530.00000000,4120.32107100,6530.00000000,26906727.16269791,24305
2018-07-06 04:00:00,6530.00000000,6533.63000000,6425.00000000,6478.85000000,5824.50448600,6478.85000000,37783318.74334307,37316
2018-07-06 08:00:00,6478.99000000,6548.00000000,6472.10000000,6526.56000000,5275.78245500,6526.56000000,34354644.64751738,32050
2018-07-06 12:00:00,6526.42000000,6648.54000000,6525.93000000,6565.01000000,5539.83396700,6565.01000000,36389343.79465585,44574
2018-07-06 16:00:00,6564.66000000,6629.00000000,6512.46000000,6570.01000000,4697.54604600,6570.01000000,30860050.92397448,34837
2018-07-06 20:00:00,6570.01000000,6630.00000000,6555.00000000,6609.78000000,3939.10672300,6609.78000000,25936818.40380344,20772
2018-07-07 00:00:00,6609.79000000,6613.99000000,6561.01000000,6599.99000000,3182.38472100,6599.99000000,20963322.12423882,20589
2018-07-07 04:00:00,6599.45000000,6618.80000000,6561.01000000,6589.93000000,2738.94433600,6589.93000000,18057711.61948518,18159
2018-07-07 08:00:00,6591.78000000,6592.07000000,6555.00000000,6584.79000000,3539.81398500,6584.79000000,23285198.09842713,17905
2018-07-07 12:00:00,6584.79000000,6614.00000000,6511.44000000,6558.03000000,4423.57719000,6558.03000000,28991544.62576540,28701
2018-07-07 16:00:00,6558.03000000,6573.94000000,6525.01000000,6537.84000000,3297.35025300,6537.84000000,21601370.41385105,19265
2018-07-07 20:00:00,6537.84000000,6818.16000000,6508.88000000,6756.98000000,6791.80640100,6756.98000000,45135008.29602385,40830
2018-07-08 00:00:00,6753.48000000,6780.00000000,6716.00000000,6718.90000000,5207.16741000,6718.90000000,35125278.72317232,31575
2018-07-08 04:00:00,6717.01000000,6741.18000000,6708.00000000,6739.19000000,3107.49348800,6739.19000000,20908533.60507190,21234
2018-07-08 08:00:00,6739.18000000,6745.49000000,6717.01000000,6735.43000000,3799.06254700,6735.43000000,25574492.70441352,20144
2018-07-08 12:00:00,6738.78000000,6778.73000000,6711.00000000,6740.93000000,4473.47199900,6740.93000000,30158295.59989767,27008
2018-07-08 16:00:00,6740.93000000,6773.52000000,6739.93000000,6765.18000000,3101.48076700,6765.18000000,20961911.53597387,19625
2018-07-08 20:00:00,6765.17000000,6774.85000000,6667.44000000,6712.10000000,4934.27158300,6712.10000000,33212839.62983081,25763
2018-07-09 00:00:00,6712.10000000,6729.18000000,6677.31000000,6717.28000000,4114.95279700,6717.28000000,27582099.93063088,20545
2018-07-09 04:00:00,6717.28000000,6748.27000000,6682.00000000,6725.00000000,3414.46336800,6725.00000000,22902235.18345779,18537
2018-07-09 08:00:00,6726.99000000,6752.62000000,6657.02000000,6718.01000000,4660.85291200,6718.01000000,31255959.41850395,22743
2018-07-09 12:00:00,6718.02000000,6745.00000000,6696.99000000,6726.00000000,4019.66091300,6726.00000000,27022268.48875187,22629
2018-07-09 16:00:00,6726.00000000,6727.99000000,6660.00000000,6709.00000000,4248.27825000,6709.00000000,28457128.06111885,26356
2018-07-09 20:00:00,6709.68000000,6802.06000000,6612.24000000,6662.12000000,6274.19831000,6662.12000000,42030882.58402200,36505
2018-07-10 00:00:00,6662.78000000,6681.00000000,6606.11000000,6632.22000000,5068.92540700,6632.22000000,33691918.45970215,26357
2018-07-10 04:00:00,6632.14000000,6655.46000000,6544.04000000,6601.17000000,4874.00185700,6601.17000000,32215278.87454660,27696
2018-07-10 08:00:00,6601.17000000,6617.00000000,6327.00000000,6365.06000000,11525.55164800,6365.06000000,74479549.89279539,49466
2018-07-10 12:00:00,6365.06000000,6403.83000000,6325.99000000,6383.70000000,7754.39712900,6383.70000000,49392387.89515018,37575
2018-07-10 16:00:00,6386.97000000,6413.97000000,6334.56000000,6376.13000000,4408.19104400,6376.13000000,28072387.96678528,21424
2018-07-10 20:00:00,6376.13000000,6404.77000000,6263.00000000,6296.91000000,4929.60561700,6296.91000000,31248237.10077009,27395
2018-07-11 00:00:00,6296.91000000,6400.00000000,6278.99000000,6337.00000000,6208.85488900,6337.00000000,39504618.43085395,25960
2018-07-11 04:00:00,6337.00000000,6366.30000000,6280.00000000,6346.01000000,5520.77669000,6346.01000000,34914155.60277756,33064
2018-07-11 08:00:00,6345.01000000,6406.00000000,6315.01000000,6374.97000000,5332.01538900,6374.97000000,33890603.43251018,28006
2018-07-11 12:00:00,6374.94000000,6391.91000000,6340.00000000,6359.99000000,4255.12044600,6359.99000000,27086199.84339447,25809
2018-07-11 16:00:00,6360.00000000,6364.50000000,6282.83000000,6344.59000000,3973.64835100,6344.59000000,25178013.45869382,22250
2018-07-11 20:00:00,6345.29000000,6381.08000000,6339.42000000,6378.07000000,3425.08272200,6378.07000000,21783878.25984092,16780
2018-07-12 00:00:00,6378.07000000,6380.28000000,6300.18000000,6343.80000000,3576.77272700,6343.80000000,22662487.58590397,17141
2018-07-12 04:00:00,6343.80000000,6344.44000000,6141.11000000,6177.99000000,8362.60496400,6177.99000000,52174354.62613781,38367
2018-07-12 08:00:00,6176.21000000,6209.00000000,6135.00000000,6165.76000000,5802.89511700,6165.76000000,35818448.48406539,26061
2018-07-12 12:00:00,6165.76000000,6198.36000000,6152.00000000,6167.36000000,3936.23984700,6167.36000000,24297018.83462682,20743
2018-07-12 16:00:00,6163.65000000,6193.41000000,6154.82000000,6173.98000000,3688.25908400,6173.98000000,22771973.90956404,18025
2018-07-12 20:00:00,6173.98000000,6274.44000000,6070.00000000,6250.57000000,5939.89160900,6250.57000000,36601450.34720625,30648
2018-07-13 00:00:00,6251.40000000,6310.00000000,6216.02000000,6258.95000000,4860.72627800,6258.95000000,30366723.46856543,24853
2018-07-13 04:00:00,6256.26000000,6350.00000000,6211.58000000,6255.00000000,3503.35742200,6255.00000000,21896084.86519469,19259
2018-07-13 08:00:00,6252.94000000,6255.29000000,6230.00000000,6247.62000000,4450.17143000,6247.62000000,27781822.16966830,20922
2018-07-13 12:00:00,6250.55000000,6295.00000000,6232.06000000,6265.00000000,3553.40654700,6265.00000000,22237190.31165870,21799
2018-07-13 16:00:00,6265.00000000,6347.38000000,6161.59000000,6178.00000000,5131.47243800,6178.00000000,32017546.51282106,25961
2018-07-13 20:00:00,6177.90000000,6244.96000000,6110.00000000,6214.57000000,4876.19117100,6214.57000000,30168632.48135016,31963
2018-07-14 00:00:00,6214.57000000,6280.00000000,6191.78000000,6208.98000000,2122.04409700,6208.98000000,13231933.06443092,15030
2018-07-14 04:00:00,6208.98000000,6233.08000000,6195.00000000,6222.99000000,2479.48264700,6222.99000000,15418865.58638818,15563
2018-07-14 08:00:00,6222.02000000,6245.00000000,6178.00000000,6237.01000000,3273.26916100,6237.01000000,20330076.51363717,19239
2018-07-14 12:00:00,6237.01000000,6252.89000000,6220.00000000,6242.01000000,2579.79684500,6242.01000000,16086657.88156031,14466
2018-07-14 16:00:00,6242.26000000,6300.00000000,6206.12000000,6270.01000000,3378.81778900,6270.01000000,21139065.49386796,20947
2018-07-14 20:00:00,6270.00000000,6335.00000000,6205.00000000,6251.99000000,3949.66146000,6251.99000000,24752889.70731464,22807
2018-07-15 00:00:00,6250.90000000,6261.27000000,6225.40000000,6257.99000000,2808.08375200,6257.99000000,17533286.17871060,14705
2018-07-15 04:00:00,6257.99000000,6294.95000000,6255.17000000,6283.99000000,3539.61276600,6283.99000000,22207484.97798587,15390
2018-07-15 08:00:00,6282.63000000,6395.00000000,6281.17000000,6355.51000000,5169.34114600,6355.51000000,32726658.09676957,27695
2018-07-15 12:00:00,6355.97000000,6394.00000000,6329.00000000,6385.46000000,4358.88823700,6385.46000000,27704773.44916090,21521
2018-07-15 16:00:00,6385.46000000,6395.00000000,6340.00000000,6361.66000000,3969.07120900,6361.66000000,25284474.29965427,19804
2018-07-15 20:00:00,6365.48000000,6388.00000000,6344.00000000,6353.01000000,3134.21439800,6353.01000000,19953145.74259539,15882
2018-07-16 00:00:00,6354.15000000,6383.85000000,6330.40000000,6357.75000000,4258.90906000,6357.75000000,27053699.15275481,19618
2018-07-16 04:00:00,6357.75000000,6389.67000000,6343.61000000,6370.00000000,3449.90219300,6370.00000000,21960197.34751311,21746
2018-07-16 08:00:00,6370.80000000,6670.00000000,6362.02000000,6635.57000000,10354.56576000,6635.57000000,67544097.62154947,58576
2018-07-16 12:00:00,6631.12000000,6649.10000000,6579.99000000,6632.78000000,7369.26385500,6632.78000000,48743663.79202881,40214
2018-07-16 16:00:00,6632.45000000,6714.96000000,6616.00000000,6676.48000000,6539.73236600,6676.48000000,43531834.49134314,37153
2018-07-16 20:00:00,6681.95000000,6747.30000000,6644.09000000,6723.35000000,4232.50384600,6723.35000000,28270620.04530604,24426
2018-07-17 00:00:00,6723.33000000,6754.00000000,6685.66000000,6739.00000000,5504.92287800,6739.00000000,37010817.46669152,24290
2018-07-17 04:00:00,6739.71000000,6754.99000000,6652.04000000,6696.67000000,6032.56586400,6696.67000000,40376454.28316470,30709
2018-07-17 08:00:00,6696.67000000,6734.99000000,6668.06000000,6675.76000000,5024.20300400,6675.76000000,33699124.72942588,26497
2018-07-17 12:00:00,6675.76000000,6795.00000000,6667.72000000,6778.31000000,6190.27945600,6778.31000000,41579127.79599005,36878
2018-07-17 16:00:00,6776.68000000,7468.99000000,6728.84000000,7289.64000000,20763.99455600,7289.64000000,149054843.84723428,111670
2018-07-17 20:00:00,7289.64000000,7385.67000000,7272.00000000,7317.44000000,8589.45770100,7317.44000000,62948936.91439998,46134
2018-07-18 00:00:00,7317.44000000,7550.00000000,7309.64000000,7457.03000000,9867.36757700,7457.03000000,73126770.13015920,55149
2018-07-18 04:00:00,7459.00000000,7480.55000000,7399.00000000,7434.00000000,7659.75545400,7434.00000000,56975648.89143941,40722
2018-07-18 08:00:00,7434.00000000,7438.13000000,7310.48000000,7419.00000000,7760.08100200,7419.00000000,57319655.80513106,44212
2018-07-18 12:00:00,7418.02000000,7531.30000000,7360.40000000,7428.73000000,10070.60368100,7428.73000000,74946584.63090227,55007
2018-07-18 16:00:00,7428.46000000,7588.08000000,7336.13000000,7396.99000000,13211.28168000,7396.99000000,98413064.52322691,69435
2018-07-18 20:00:00,7396.83000000,7398.01000000,7225.38000000,7381.90000000,10918.55405600,7381.90000000,79888189.22749354,63424
2018-07-19 00:00:00,7381.88000000,7381.90000000,7270.00000000,7316.00000000,5446.05524100,7316.00000000,39883168.14729510,35770
2018-07-19 04:00:00,7316.00000000,7366.16000000,7306.00000000,7316.66000000,5204.07840600,7316.66000000,38168326.84158280,29206
2018-07-19 08:00:00,7316.67000000,7440.48000000,7291.37000000,7414.49000000,6157.18985300,7414.49000000,45399397.82174679,37127
2018-07-19 12:00:00,7419.65000000,7521.86000000,7373.25000000,7392.35000000,9952.68473200,7392.35000000,74132103.93028362,52896
2018-07-19 16:00:00,7392.35000000,7490.00000000,7352.00000000,7448.78000000,8092.30456100,7448.78000000,60023016.38724119,40685
2018-07-19 20:00:00,7450.00000000,7576.28000000,7414.14000000,7466.21000000,6365.94364400,7466.21000000,47592268.01133672,39913
2018-07-20 00:00:00,7468.86000000,7479.82000000,7367.00000000,7461.35000000,5663.27384500,7461.35000000,42077225.23529007,35485
2018-07-20 04:00:00,7461.35000000,7479.00000000,7336.66000000,7449.99000000,6569.86197300,7449.99000000,48686370.95412936,40830
2018-07-20 08:00:00,7443.50000000,7517.86000000,7430.00000000,7504.65000000,6260.12598800,7504.65000000,46751692.62962420,34978
2018-07-20 12:00:00,7504.00000000,7521.07000000,7436.40000000,7467.93000000,6312.52747000,7467.93000000,47187947.17532903,33561
2018-07-20 16:00:00,7468.96000000,7700.00000000,7273.00000000,7350.05000000,16283.37450300,7350.05000000,121115001.53518350,76804
2018-07-20 20:00:00,7353.37000000,7373.93000000,7280.00000000,7337.53000000,5051.14966800,7337.53000000,37044455.56635342,29733
2018-07-21 00:00:00,7337.47000000,7338.19000000,7211.00000000,7280.02000000,6649.58403300,7280.02000000,48365873.67323142,34863
2018-07-21 04:00:00,7280.01000000,7359.63000000,7255.93000000,7321.27000000,4701.67384800,7321.27000000,34388474.98616563,25532
2018-07-21 08:00:00,7324.00000000,7350.00000000,7288.22000000,7314.19000000,3922.06390500,7314.19000000,28683855.78223750,22939
2018-07-21 12:00:00,7314.18000000,7419.54000000,7297.44000000,7391.63000000,5206.54362000,7391.63000000,38333936.90673390,31374
2018-07-21 16:00:00,7394.87000000,7447.00000000,7379.13000000,7422.92000000,4827.31781600,7422.92000000,35794991.37873443,29477
2018-07-21 20:00:00,7422.92000000,7458.47000000,7396.08000000,7398.78000000,3579.30706900,7398.78000000,26559284.50162864,20716
2018-07-22 00:00:00,7399.25000000,7487.49000000,7339.00000000,7422.93000000,4672.43027400,7422.93000000,34719371.86566862,22158
2018-07-22 04:00:00,7422.93000000,7422.93000000,7370.10000000,7395.03000000,3697.18474100,7395.03000000,27340288.07281169,16687
2018-07-22 08:00:00,7395.03000000,7469.99000000,7392.80000000,7445.02000000,4223.14072300,7445.02000000,31436685.90842926,18854
2018-07-22 12:00:00,7446.00000000,7555.00000000,7429.92000000,7527.38000000,5906.59642300,7527.38000000,44221914.83349752,30720
2018-07-22 16:00:00,7527.99000000,7539.90000000,7484.40000000,7528.05000000,4993.12916400,7528.05000000,37527144.40579664,21351
2018-07-22 20:00:00,7528.04000000,7582.40000000,7335.50000000,7394.79000000,6777.73711500,7394.79000000,50373829.75123834,34941
2018-07-23 00:00:00,7394.78000000,7670.00000000,7375.00000000,7623.00000000,8227.33373800,7623.00000000,62172196.99022740,35993
2018-07-23 04:00:00,7623.00000000,7790.00000000,7623.00000000,7758.94000000,6501.21729400,7758.94000000,50041850.04785008,35148
2018-07-23 08:00:00,7758.95000000,7763.87000000,7666.00000000,7695.00000000,7645.21095000,7695.00000000,58919632.75621978,39777
2018-07-23 12:00:00,7695.00000000,7752.00000000,7671.00000000,7733.74000000,5604.94610000,7733.74000000,43225884.26449102,31913
2018-07-23 16:00:00,7731.50000000,7833.00000000,7638.80000000,7755.00000000,8677.91044000,7755.00000000,67197327.78039346,48418
2018-07-23 20:00:00,7757.00000000,7780.00000000,7699.00000000,7721.01000000,4989.72814900,7721.01000000,38599654.74322811,28527
2018-07-24 00:00:00,7721.65000000,7795.28000000,7696.00000000,7774.00000000,5796.55902900,7774.00000000,44917843.63369108,34226
2018-07-24 04:00:00,7771.18000000,8047.37000000,7766.59000000,8031.00000000,13731.34132200,8031.00000000,109012689.95367480,75334
2018-07-24 08:00:00,8031.01000000,8280.00000000,7966.10000000,8257.99000000,9689.01261900,8257.99000000,78337036.55169104,53531
2018-07-24 12:00:00,8257.98000000,8371.93000000,8120.01000000,8180.27000000,15241.88887300,8180.27000000,125192894.68921920,78635
2018-07-24 16:00:00,8182.40000000,8312.16000000,8160.90000000,8266.24000000,7307.13439100,8266.24000000,60162259.63392929,38262
2018-07-24 20:00:00,8266.24000000,8486.00000000,8185.00000000,8397.24000000,8355.22751500,8397.24000000,69494487.21969279,46341
2018-07-25 00:00:00,8397.24000000,8491.77000000,8293.00000000,8374.31000000,9154.94961700,8374.31000000,76775108.45819687,52671
2018-07-25 04:00:00,8374.31000000,8450.00000000,8296.30000000,8335.00000000,6396.53289300,8335.00000000,53526168.03367388,44114
2018-07-25 08:00:00,8335.00000000,8335.00000000,8137.01000000,8179.10000000,9211.63427700,8179.10000000,75820832.82698868,53019
2018-07-25 12:00:00,8184.60000000,8229.58000000,8050.00000000,8114.96000000,8666.90237800,8114.96000000,70644022.48912429,46019
2018-07-25 16:00:00,8114.96000000,8179.16000000,8071.10000000,8166.98000000,7224.60252900,8166.98000000,58704587.45232951,38031
2018-07-25 20:00:00,8166.97000000,8337.60000000,8124.00000000,8175.64000000,7603.02743000,8175.64000000,62649038.54353689,44081
2018-07-26 00:00:00,8175.63000000,8264.73000000,8169.26000000,8228.23000000,5161.17341200,8228.23000000,42401011.23447890,30598
2018-07-26 04:00:00,8228.23000000,8315.69000000,8188.00000000,8245.87000000,5314.79226200,8245.87000000,43793715.50749982,30860
2018-07-26 08:00:00,8245.85000000,8313.99000000,8219.96000000,8251.90000000,5524.05152900,8251.90000000,45690520.34207096,32526
2018-07-26 12:00:00,8255.29000000,8260.00000000,8180.00000000,8205.63000000,4848.60886500,8205.63000000,39828791.28645443,30947
2018-07-26 16:00:00,8208.29000000,8280.00000000,8191.00000000,8264.27000000,4665.32089600,8264.27000000,38389270.75293032,23879
2018-07-26 20:00:00,8261.10000000,8299.08000000,7850.06000000,7920.00000000,17709.53471800,7920.00000000,141997898.55652078,86871
2018-07-27 00:00:00,7920.00000000,7963.94000000,7861.04000000,7886.35000000,6459.31973100,7886.35000000,51064438.00348680,30973
2018-07-27 04:00:00,7886.90000000,7954.93000000,7885.17000000,7916.99000000,5044.02343200,7916.99000000,39947683.28446559,28326
2018-07-27 08:00:00,7916.99000000,8003.81000000,7910.00000000,7938.07000000,5848.94752100,7938.07000000,46527364.62733226,31303
2018-07-27 12:00:00,7934.69000000,8199.51000000,7805.00000000,8152.56000000,12315.34452700,8152.56000000,98278089.64869566,65206
2018-07-27 16:00:00,8157.22000000,8285.00000000,8152.17000000,8221.63000000,8316.65410200,8221.63000000,68312371.75582299,42190
2018-07-27 20:00:00,8220.20000000,8277.20000000,8128.00000000,8188.57000000,5686.71657800,8188.57000000,46751749.43290366,29399
2018-07-28 00:00:00,8188.57000000,8225.30000000,8140.09000000,8164.99000000,3615.95987300,8164.99000000,29575011.09518844,23150
2018-07-28 04:00:00,8164.99000000,8235.33000000,8164.44000000,8196.72000000,4030.29773800,8196.72000000,33042074.34039076,20800
2018-07-28 08:00:00,8196.71000000,8225.01000000,8145.00000000,8184.73000000,4061.29269800,8184.73000000,33287302.87097389,24362
2018-07-28 12:00:00,8184.69000000,8205.00000000,8067.00000000,8116.11000000,5992.23239200,8116.11000000,48800621.85397485,32503
2018-07-28 16:00:00,8116.11000000,8218.00000000,8116.10000000,8187.64000000,5134.27550700,8187.64000000,41987940.23513524,24908
2018-07-28 20:00:00,8187.63000000,8246.54000000,8150.00000000,8225.04000000,3381.11563100,8225.04000000,27664866.63573862,18447
2018-07-29 00:00:00,8225.04000000,8294.51000000,8216.67000000,8240.44000000,5330.34077300,8240.44000000,43994749.70345368,28421
2018-07-29 04:00:00,8240.03000000,8245.10000000,8169.78000000,8172.78000000,3418.69871000,8172.78000000,28055358.60381618,19514
2018-07-29 08:00:00,8178.99000000,8180.14000000,8115.00000000,8167.88000000,4164.74830800,8167.88000000,33936026.53357724,25311
2018-07-29 12:00:00,8167.84000000,8242.42000000,8152.00000000,8227.12000000,5238.79170300,8227.12000000,43018632.00062880,27454
2018-07-29 16:00:00,8229.82000000,8229.90000000,8161.04000000,8221.01000000,3569.09929700,8221.01000000,29267160.05584749,20713
2018-07-29 20:00:00,8221.00000000,8278.78000000,8170.72000000,8211.00000000,3809.54739400,8211.00000000,31292096.15492612,22918
2018-07-30 00:00:00,8210.99000000,8273.00000000,8070.00000000,8192.11000000,6569.85487600,8192.11000000,53658936.07430073,34963
2018-07-30 04:00:00,8192.10000000,8211.74000000,8125.00000000,8162.10000000,3620.16004500,8162.10000000,29573875.21750788,20238
2018-07-30 08:00:00,8163.52000000,8188.88000000,8126.31000000,8155.00000000,3945.89404200,8155.00000000,32199379.68188938,23673
2018-07-30 12:00:00,8155.04000000,8211.74000000,8089.37000000,8122.90000000,5702.98354300,8122.90000000,46412900.43110291,32514
2018-07-30 16:00:00,8122.95000000,8150.00000000,7866.00000000,8120.00000000,13554.28551900,8120.00000000,108412467.31701723,65620
2018-07-30 20:00:00,8121.21000000,8200.00000000,8068.09000000,8173.92000000,6299.23851700,8173.92000000,51342223.45887986,29903
2018-07-31 00:00:00,8171.40000000,8180.00000000,8103.01000000,8129.97000000,3502.47072000,8129.97000000,28493625.55558105,19935
2018-07-31 04:00:00,8129.97000000,8155.97000000,8088.14000000,8126.77000000,4161.34751300,8126.77000000,33816875.39462581,22860
2018-07-31 08:00:00,8126.78000000,8131.00000000,7927.00000000,7980.00000000,9202.78375300,7980.00000000,73744392.72921616,50607
2018-07-31 12:00:00,7980.01000000,7981.45000000,7656.74000000,7758.44000000,16049.89359600,7758.44000000,124885373.49868409,73604
2018-07-31 16:00:00,7758.44000000,7840.00000000,7687.00000000,7750.65000000,7981.41002800,7750.65000000,61868289.34458057,37272
2018-07-31 20:00:00,7749.01000000,7777.00000000,7633.00000000,7730.93000000,7399.00997700,7730.93000000,57032810.67971457,34854
2018-08-01 00:00:00,7735.67000000,7750.00000000,7500.00000000,7539.99000000,9361.56227600,7539.99000000,71081404.58643277,45252
2018-08-01 04:00:00,7540.00000000,7580.00000000,7464.81000000,7556.93000000,7045.80396800,7556.93000000,53076655.31209647,35258
2018-08-01 08:00:00,7556.93000000,7660.95000000,7522.00000000,7566.17000000,7090.60425200,7566.17000000,53814605.59464880,32713
2018-08-01 12:00:00,7569.78000000,7637.00000000,7549.19000000,7601.79000000,5648.88047400,7601.79000000,42905918.25397794,28623
2018-08-01 16:00:00,7599.05000000,7614.57000000,7529.63000000,7564.84000000,4962.88305300,7564.84000000,37523229.08198195,23549
2018-08-01 20:00:00,7564.84000000,7636.69000000,7430.00000000,7604.58000000,8472.57890900,7604.58000000,63850257.61434882,42613
2018-08-02 00:00:00,7600.08000000,7709.46000000,7597.50000000,7642.33000000,7166.17400600,7642.33000000,54860825.42932677,28569
2018-08-02 04:00:00,7645.00000000,7699.00000000,7617.31000000,7659.00000000,5294.55531000,7659.00000000,40513030.34083915,23355
2018-08-02 08:00:00,7659.00000000,7663.82000000,7544.13000000,7560.05000000,5914.04232700,7560.05000000,44949610.79458831,32268
2018-08-02 12:00:00,7562.42000000,7571.34000000,7469.64000000,7524.79000000,7186.31280800,7524.79000000,54113102.21619706,36193
2018-08-02 16:00:00,7524.78000000,7596.20000000,7455.72000000,7537.43000000,7074.41487500,7537.43000000,53263998.84783607,32730
2018-08-02 20:00:00,7535.43000000,7575.00000000,7516.92000000,7525.71000000,5030.19735800,7525.71000000,37956113.07277622,22512
2018-08-03 00:00:00,7525.71000000,7528.91000000,7311.10000000,7325.91000000,7706.21432400,7325.91000000,56857184.94311666,41174
2018-08-03 04:00:00,7325.91000000,7400.00000000,7282.44000000,7398.68000000,7526.33118900,7398.68000000,55165079.15626878,40416
2018-08-03 08:00:00,7393.11000000,7425.90000000,7323.89000000,7359.94000000,6015.03927100,7359.94000000,44300835.66018722,29317
